Tweet,Polarity,Subjectivity
@Princes29231584 @ABridgen @BBCNewsnight I concluded years ago that mainstream journalism is pure manipulation - not journalism of any quality. Twenty years from now there may be a @BBCPanorama film about the covid disaster of 2019 to 202? - but not now when we actually need transparent investigative journalism.,0.10714285714285714,0.3
RT @liz_churchill9: The only reason why WEF/WHO/UN is abandoning the ‘Covid protocols’ is because they’re going to release the next Bioweap…,0.0,0.5
"RT @BBCBreaking: Covid-19 global health emergency is over, more than three years after being declared, World Health Organization says https…",0.25,0.25
RT @liz_churchill9: Did CDC’s Rachelle Walensky ever state why the CDC employees (including herself) did NOT have to take the ‘Covid Vaccin…,0.0,0.0
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Fishers, IN - 10 year old girl Arianna developed CRPS (Complex Regional Pain Synd…",-0.033333333333333326,0.3
"RT @luckytran: ""With millions dead and immense—and still growing—personal and economic damage inflicted by long COVID, failing to adjust no…",-0.016666666666666666,0.3333333333333333
"RT @stkirsch: Laura Jeffery, an embalmer in Ontario, Canada just told me that at one point after the COVID vax rollout she recalls 8 out of…",0.0,0.0
RT @ClayTravis: The Moderna CEO made $400 million last year as tons of our taxpayer dollars for his worthless covid shot went straight into…,-0.20000000000000004,0.45555555555555555
RT @FORTUNE4722: covid finally got me. ive a chronic autoimmune disease so im pretty scared. i m doing little arts to help me get food and…,0.020833333333333332,0.8333333333333334
RT @liz_churchill9: The Wickedest Witch of the West…CDC’s Rachelle Walensky…is RESIGNING. This wretched BITCH advised that children and pre…,0.0,0.0
"RT @iamsrk_brk: #Pathaan was released on Non-Holiday.

#Jawan will release on Non-Holiday.

#ShahRukhKhan is the only Star to give All Time…",0.0,1.0
"RT @MarshaBlackburn: It's about time the WHO said that COVID is no longer a global emergency.

What took them so long? COVID has been over…",-0.025,0.2
RT @407MarisaL80: Covid has opened my eyes. My kids will never get another childhood vaccine ever again. I have lost all faith in everythin…,0.0,0.0
"RT @MarioNawfal: BREAKING: COVID-19 Vaccine Can Cause Blindness

A group of scientists recently conducted a study that investigated a poten…",0.0,0.25
RT @MLS_Dave: Over the past few months they've eliminated pre-admission COVID-19 testing in the vast majority of hospitals which was a sign…,-0.15,0.45
RT @ScottAtlas_IT: “It’s one of the most heinous abuses in modern times that the teachers and teachers’ unions were influential in closing…,0.35,0.4
RT @citizentvkenya: WHO Declares COVID-19 No Longer A Global Health Emergency https://t.co/MWuz3vfy2b https://t.co/blO3BRxSCY,0.0,0.0
RT @goddeketal: 🧵THREAD: Proof that masks worked during Covid. https://t.co/MY6YckRsOT,0.0,0.0
"RT @VacSafety: Walensky lied about the safety &amp; efficacy of the Covid-19 ""vaccine"".

Millions of Americans have been injured or killed by t…",-0.2,0.0
"@0R3X3R0 @yagunamja @LGinNowhereAZ You are ignoring aerosolized particles which do float on the air, and are the main way COVID is spread, and is the very reason masks don’t work.",0.18333333333333335,0.31666666666666665
@wealth_turtle @POTUS It’s job growth when you surpass where we left off pre Covid,0.0,0.0
"Just heard you report the ""End"" of the covid pandemic @wxyzdetroit but that is not what happened. The ""emergency"" declaration ended. #CovidIsNotOver economic and political reasons do not change the fact that covid is still impacting the lives of Americans. Stay aware.",0.15,0.18333333333333335
RT @DeepBlueCrypto: Robert Kennedy Jr. calls out Bill Gates and the World Economic Forum #WEF saying they are exploiting climate change lik…,0.2,0.2
"RT @kprather88: Excellent article. Informative, clear, direct.  One of the best of the pandemic. 

Great job @jvipondmd @sameo416 @Mark_Ung…",0.6,0.5666666666666667
"RT @WHO: @DrTedros 🚨 BREAKING 🚨

""Yesterday, the Emergency Committee met for the 15th time and recommended to me that I declare an end to t…",0.0,0.0
RT @aliner: It's common knowledge that COVID-19 infection ⬆️ risk of stroke in adults &amp; kids for the month after  recovery. Please be aware…,-0.3,0.5
"RT @DrJohnB2: (11/11) 
Conclusions:
- The COVID-19 vaccination is associated with damage of heart muscle cells, nerve cells, vessels and el…",-0.75,1.0
@TRyanGregory Not gone away. Where is WHO? Busy saying SARS2 is no longer a pandemic.,0.1,0.3
RT @liz_churchill9: The Wickedest Witch of the West…CDC’s Rachelle Walensky…is RESIGNING. This wretched BITCH advised that children and pre…,0.0,0.0
@POTUS Trump had everyone working but me until the fake pandemic.,-0.5,1.0
"RT @disclosetv: JUST IN - COVID no longer a ""global health emergency,"" WHO declares.",0.0,0.0
RT @ClayTravis: The Moderna CEO made $400 million last year as tons of our taxpayer dollars for his worthless covid shot went straight into…,-0.20000000000000004,0.45555555555555555
"RT @4crosspurposes: @Jo_Bond @sailingjoe So why do hospitals have covid wards but NONE of them have  ""vaccine injury"" wards?",0.0,0.0
"RT @MakisMD: Children injured by COVID-19 mRNA vaccines:

Pennsylvania - 8 year old Harper Gewin had a stroke and brain hemorrhaging 7 days…",0.1,0.2
RT @goddeketal: 🧵THREAD: Proof that masks worked during Covid. https://t.co/MY6YckRsOT,0.0,0.0
"RT @big_monkeyball: Have you noticed how the governments handled covid, with lockdowns and attempted mandated vaccines. Causing huge disrup…",0.4000000000000001,0.9
"@MarshaBlackburn No, Senator, it hasn't.

COVID is still here and still infects thousands every day.  It's classification down from a ""global emergency"" to the fabric of our continuing life is but an administrative description.

COVID still kills.",-0.07777777777777779,0.14444444444444446
RT @LeadingReport: BREAKING: Pfizer silently funded groups advocating for vaccine mandates and passports during the COVID pandemic.,0.0,0.1
"RT @DrTedros: Yesterday, the #COVID19 Emergency Committee met for the 15th time and recommended to me that I declare an end to the public h…",0.0,0.06666666666666667
RT @ilovemypets56: I’m guessing the Conservatives are going to be blaming the war in the Ukraine and Covid for their drubbing in the local…,0.0,0.0
RT @michaelpsenger: It’s worth emphasizing that every individual who became a billionaire via the response to COVID did so through massive…,0.15,0.25
"@stereomatch2 You have completely misread what occurred. I am also no longer symptomatic.

I did not contract Covid.

My cardiac reaction was to Moderna's 2nd inoculation of the original series.

There are few, if any circumstances, where I would disarm my IL6.",0.045,0.25
